Product ID,Product Name,Category,Unit Price,Available Stock,Expiry Date
BETE187,Tea,Beverages,2.91,169,2024-12-12
GRBE213,Beans,Groceries,7.77,264,2024-11-12
DABU194,Butter,Dairy,19.45,122,-
BECO160,Coffee,Beverages,5.57,367,2024-11-29
GRRI230,Rice,Groceries,2.2,259,2024-07-05
GRRI231,Rice,Groceries,8.17,298,2024-03-06
BEJU168,Juice,Beverages,18.13,19,2024-09-18
HESH304,Shampoo,Health & Beauty,11.02,227,2024-06-01
GRPA231,Pasta,Groceries,11.78,227,-
CLBL304,Bleach,Cleaning,9.31,394,2024-12-20
GRPA232,Pasta,Groceries,15.17,44,2024-08-02
BEJU169,Juice,Beverages,6.14,441,2024-06-09
GRPA233,Pasta,Groceries,7.41,30,2024-07-26
DAYO186,Yogurt,Dairy,18.46,206,2024-12-02
HESO299,Soap,Health & Beauty,9.24,122,2024-08-12
HETO320,Toothpaste,Health & Beauty,1.28,224,-
DAMI185,Milk,Dairy,11.68,374,2024-08-09
GRBR208,Bread,Groceries,3.06,256,-
DABU195,Butter,Dairy,18.48,148,-
DAYO187,Yogurt,Dairy,8.32,493,2024-04-06
DAYO188,Yogurt,Dairy,12.65,278,2024-03-09
GRPA234,Pasta,Groceries,9.62,25,2024-09-21
CLBL305,Bleach,Cleaning,16.72,282,2024-08-13
GRPA235,Pasta,Groceries,3.13,291,2024-04-29
BEWA141,Water,Beverages,12.02,479,2024-04-07
DAYO189,Yogurt,Dairy,7.57,231,2024-10-03
CLDE283,Detergent,Cleaning,4.02,428,2024-06-24
GRBR209,Bread,Groceries,2.39,264,2024-04-14
CLDE284,Detergent,Cleaning,18.13,48,-
HETO321,Toothpaste,Health & Beauty,4.75,437,2024-11-22
DACH174,Cheese,Dairy,13.19,490,2024-03-03
HETO322,Toothpaste,Health & Beauty,11.97,15,2024-09-27
HESO300,Soap,Health & Beauty,12.34,269,2024-07-19
GRPA236,Pasta,Groceries,16.28,425,2024-05-22
BEJU170,Juice,Beverages,3.89,371,2024-07-31
CLDI288,Disinfectant,Cleaning,17.21,389,2024-05-13
GRPA237,Pasta,Groceries,2.45,470,2024-06-07
CLDE285,Detergent,Cleaning,9.61,397,2024-12-24
HETO323,Toothpaste,Health & Beauty,18.29,218,2024-10-10
BECO161,Coffee,Beverages,13.26,210,2024-08-19
CLDE286,Detergent,Cleaning,7.71,123,2024-08-12
GRPA238,Pasta,Groceries,12.73,77,2024-12-24
DABU196,Butter,Dairy,13.91,310,2024-08-21
GRPA239,Pasta,Groceries,16.93,439,2024-06-27
DAYO190,Yogurt,Dairy,1.22,475,2024-04-11
BEWA142,Water,Beverages,4.15,31,2024-11-20
HESO301,Soap,Health & Beauty,12.1,427,2024-07-31
HESH305,Shampoo,Health & Beauty,9.17,150,2024-06-27
HESH306,Shampoo,Health & Beauty,18.74,257,2024-08-08
DABU197,Butter,Dairy,9.21,172,2024-05-06
DABU198,Butter,Dairy,2.45,269,2024-07-18
HESO302,Soap,Health & Beauty,13.83,401,2024-08-14
BECO162,Coffee,Beverages,1.25,415,2024-03-28
BETE188,Tea,Beverages,8.34,188,-
DAMI186,Milk,Dairy,8.8,408,2024-04-18
DAEG150,Eggs,Dairy,1.94,187,-
GRBE214,Beans,Groceries,10.68,419,-
DAMI187,Milk,Dairy,17.18,92,2024-04-25
GRPA240,Pasta,Groceries,12.12,291,-
GRPA241,Pasta,Groceries,10.97,392,-
HESO303,Soap,Health & Beauty,2.67,25,2024-04-28
BEWA143,Water,Beverages,16.58,196,2024-10-28
HETO324,Toothpaste,Health & Beauty,1.21,431,2024-10-14
DABU199,Butter,Dairy,16.9,46,2024-08-04
GRBR210,Bread,Groceries,11.73,451,2024-03-29
DACH175,Cheese,Dairy,3.03,225,-
DAEG151,Eggs,Dairy,6.56,485,2024-05-09
HETO325,Toothpaste,Health & Beauty,8.15,22,2024-12-24
GRPA242,Pasta,Groceries,5.47,479,2024-04-11
CLDE287,Detergent,Cleaning,6.54,29,2024-07-28
DAMI188,Milk,Dairy,14.84,218,2024-12-22
GRRI232,Rice,Groceries,2.41,383,2024-04-24
GRBR211,Bread,Groceries,10.71,97,2024-08-08
DACH176,Cheese,Dairy,11.2,481,2024-08-30
BETE189,Tea,Beverages,11.74,78,2024-10-26
BESO172,Soda,Beverages,12.7,469,2024-08-06
BECO163,Coffee,Beverages,7.92,354,2024-05-06
DAEG152,Eggs,Dairy,9.9,288,2024-10-02
GRRI233,Rice,Groceries,16.26,248,2024-05-15
BECO164,Coffee,Beverages,14.8,180,2024-10-17
GRRI234,Rice,Groceries,1.49,97,2024-06-24
DAMI189,Milk,Dairy,13.26,319,2024-11-22
HETO326,Toothpaste,Health & Beauty,16.65,50,2024-04-21
DAYO191,Yogurt,Dairy,4.82,482,2024-11-17
BESO173,Soda,Beverages,10.89,415,2024-05-09
GRPA243,Pasta,Groceries,11.3,159,2024-04-04
GRBR212,Bread,Groceries,16.83,179,2024-10-19
HETO327,Toothpaste,Health & Beauty,15.78,196,2024-06-23
GRRI235,Rice,Groceries,12.49,290,-
GRPA244,Pasta,Groceries,11.12,232,2024-08-25
CLDE288,Detergent,Cleaning,15.92,478,2024-05-02
GRRI236,Rice,Groceries,9.22,320,-
GRBE215,Beans,Groceries,11.77,52,-
GRPA245,Pasta,Groceries,15.86,237,2024-03-27
GRBR213,Bread,Groceries,8.75,164,2024-06-25
BESO174,Soda,Beverages,9.68,291,2024-07-13
BEJU171,Juice,Beverages,9.09,157,2024-06-22
GRBE216,Beans,Groceries,15.03,247,2024-12-01
DABU200,Butter,Dairy,4.25,493,-
HETO328,Toothpaste,Health & Beauty,19.29,391,-
GRBR214,Bread,Groceries,5.98,473,2024-06-11
CLDE289,Detergent,Cleaning,4.29,364,2024-06-04
CLDE290,Detergent,Cleaning,18.11,387,2024-11-03
CLBL306,Bleach,Cleaning,19.55,490,2024-11-06
BEJU172,Juice,Beverages,7.81,343,2024-11-18
DAEG153,Eggs,Dairy,5.35,442,2024-06-07
CLDE291,Detergent,Cleaning,5.77,221,-
GRBE217,Beans,Groceries,8.84,152,2024-07-05
CLDE292,Detergent,Cleaning,3.09,160,2024-03-19
DAMI190,Milk,Dairy,18.9,466,2024-05-09
GRBR215,Bread,Groceries,13.88,466,2024-07-25
CLDE293,Detergent,Cleaning,6.19,307,2024-11-07
CLDE294,Detergent,Cleaning,17.86,221,2024-09-06
CLDI289,Disinfectant,Cleaning,18.01,120,-
HESH307,Shampoo,Health & Beauty,19.86,104,2024-11-17
HESO304,Soap,Health & Beauty,19.77,377,-
CLDI290,Disinfectant,Cleaning,6.7,117,2024-11-06
DAYO192,Yogurt,Dairy,5.94,75,2024-05-19
CLDE295,Detergent,Cleaning,13.74,400,2024-05-02
DABU201,Butter,Dairy,1.57,196,2024-12-25
CLBL307,Bleach,Cleaning,9.43,280,2024-09-10
CLDE296,Detergent,Cleaning,3.98,218,2024-10-30
HESO305,Soap,Health & Beauty,13.89,205,2024-07-31
HESO306,Soap,Health & Beauty,2.82,52,2024-09-10
GRPA246,Pasta,Groceries,5.86,30,2024-09-19
BECO165,Coffee,Beverages,9.05,30,2024-06-27
GRRI237,Rice,Groceries,11.49,416,2024-12-31
GRRI238,Rice,Groceries,9.17,428,2024-05-21
BEJU173,Juice,Beverages,8.48,79,2024-06-26
BESO175,Soda,Beverages,8.29,419,-
BEJU174,Juice,Beverages,16.42,109,-
GRPA247,Pasta,Groceries,7.42,447,2024-10-30
GRRI239,Rice,Groceries,4.57,340,2024-11-19
CLBL308,Bleach,Cleaning,1.62,461,2024-11-24
DAMI191,Milk,Dairy,14.96,300,2024-09-25
HESO307,Soap,Health & Beauty,12.11,495,2024-05-22
GRBR216,Bread,Groceries,6.55,105,2024-08-09
DAMI192,Milk,Dairy,4.8,201,-
CLBL309,Bleach,Cleaning,2.15,468,2024-10-24
DABU202,Butter,Dairy,9.07,390,2024-09-13
GRBE218,Beans,Groceries,10.65,219,2024-06-02
BETE190,Tea,Beverages,6.64,56,2024-09-11
HESO308,Soap,Health & Beauty,8.0,178,2024-10-16
GRBE219,Beans,Groceries,16.34,103,2024-03-07
HESH308,Shampoo,Health & Beauty,17.47,129,2024-04-27
DACH177,Cheese,Dairy,8.31,352,-
HESO309,Soap,Health & Beauty,19.1,481,2024-06-12
GRBR217,Bread,Groceries,1.12,467,2024-10-07
BEWA144,Water,Beverages,7.54,341,-
GRBE220,Beans,Groceries,3.56,311,2024-09-16
CLDI291,Disinfectant,Cleaning,4.56,149,2024-03-31
BETE191,Tea,Beverages,4.13,448,2024-12-03
DAMI193,Milk,Dairy,9.13,199,2024-12-12
BEJU175,Juice,Beverages,15.48,25,-
GRBR218,Bread,Groceries,16.99,394,2024-04-10
HESO310,Soap,Health & Beauty,3.22,39,2024-06-29
HESH309,Shampoo,Health & Beauty,16.7,427,-
DABU203,Butter,Dairy,18.64,14,2024-08-26
HETO329,Toothpaste,Health & Beauty,5.21,405,2024-12-06
BESO176,Soda,Beverages,15.99,112,2024-04-01
GRRI240,Rice,Groceries,19.02,113,2024-09-16
DAEG154,Eggs,Dairy,16.36,275,-
GRPA248,Pasta,Groceries,12.63,151,2024-09-06
CLDE297,Detergent,Cleaning,3.77,350,2024-05-17
DAMI194,Milk,Dairy,7.22,380,2024-07-23
BESO177,Soda,Beverages,16.84,456,-
GRBR219,Bread,Groceries,9.06,319,2024-04-07
GRRI241,Rice,Groceries,12.0,352,2024-12-20
HESO311,Soap,Health & Beauty,5.96,375,2024-06-23
DABU204,Butter,Dairy,4.96,54,2024-08-12
GRPA249,Pasta,Groceries,9.24,62,2024-04-19
DACH178,Cheese,Dairy,17.58,302,2024-08-08
BEJU176,Juice,Beverages,12.21,100,2024-12-27
HESO312,Soap,Health & Beauty,17.52,250,2024-11-30
HETO330,Toothpaste,Health & Beauty,17.72,373,2024-05-29
GRBR220,Bread,Groceries,5.82,142,-
BEJU177,Juice,Beverages,2.59,485,-
CLDI292,Disinfectant,Cleaning,14.67,184,2024-06-24
DAMI195,Milk,Dairy,16.65,323,2024-12-27
DAYO193,Yogurt,Dairy,14.99,187,2024-06-05
CLBL310,Bleach,Cleaning,8.76,292,2024-05-30
GRRI242,Rice,Groceries,14.06,487,-
GRBR221,Bread,Groceries,1.79,157,2024-05-30
DAEG155,Eggs,Dairy,6.52,168,2024-07-12
CLBL311,Bleach,Cleaning,17.59,245,2024-09-24
BEWA145,Water,Beverages,12.88,151,2024-10-28
CLDE298,Detergent,Cleaning,3.22,351,-
HETO331,Toothpaste,Health & Beauty,1.77,31,2024-06-22
GRBR222,Bread,Groceries,2.86,479,2024-09-05
BESO178,Soda,Beverages,16.13,471,2024-09-13
BEWA146,Water,Beverages,13.15,245,2024-07-28
CLDI293,Disinfectant,Cleaning,9.53,113,2024-10-20
BECO166,Coffee,Beverages,13.92,151,-
DABU205,Butter,Dairy,14.66,49,-
CLDE299,Detergent,Cleaning,9.68,301,2024-04-10
GRBE221,Beans,Groceries,18.87,179,2024-04-10
DACH179,Cheese,Dairy,8.3,63,-
CLDE300,Detergent,Cleaning,9.08,272,2024-06-12
GRRI243,Rice,Groceries,16.01,472,-
CLDI294,Disinfectant,Cleaning,19.86,361,2024-04-22
GRRI244,Rice,Groceries,1.56,205,2024-10-02
GRBE222,Beans,Groceries,10.93,71,2024-05-10
CLBL312,Bleach,Cleaning,11.81,208,2024-09-23
BESO179,Soda,Beverages,13.4,78,-
GRPA250,Pasta,Groceries,9.03,79,2024-04-15
DAMI196,Milk,Dairy,1.09,114,2024-10-06
HETO332,Toothpaste,Health & Beauty,9.58,25,2024-09-06
GRBR223,Bread,Groceries,12.37,498,2024-10-31
DABU206,Butter,Dairy,10.18,469,2024-11-19
BECO167,Coffee,Beverages,7.04,462,2024-10-21
GRBR224,Bread,Groceries,9.14,201,2024-07-05
HETO333,Toothpaste,Health & Beauty,4.37,230,2024-04-11
BEJU178,Juice,Beverages,18.42,350,2024-04-28
CLDE301,Detergent,Cleaning,14.61,163,2024-07-05
DABU207,Butter,Dairy,11.67,186,2024-04-21
GRPA251,Pasta,Groceries,18.15,312,2024-07-18
DAYO194,Yogurt,Dairy,12.81,228,2024-04-25
HETO334,Toothpaste,Health & Beauty,14.86,165,2024-06-12
DAEG156,Eggs,Dairy,18.61,500,2024-03-21
CLDE302,Detergent,Cleaning,17.48,112,-
BESO180,Soda,Beverages,14.15,67,2024-03-13
BETE192,Tea,Beverages,4.37,35,2024-10-26
BEJU179,Juice,Beverages,2.0,251,2024-12-27
CLBL313,Bleach,Cleaning,9.69,466,2024-11-23
DAEG157,Eggs,Dairy,15.27,195,2024-10-21
DABU208,Butter,Dairy,12.2,103,2024-11-27
GRBR225,Bread,Groceries,13.2,165,-
DAMI197,Milk,Dairy,1.73,43,2024-10-07
BECO168,Coffee,Beverages,9.27,78,2024-09-22
HETO335,Toothpaste,Health & Beauty,4.55,102,2024-05-10
GRBR226,Bread,Groceries,3.77,330,2024-11-22
HESH310,Shampoo,Health & Beauty,19.1,435,2024-09-02
BECO169,Coffee,Beverages,19.36,445,2024-10-03
CLBL314,Bleach,Cleaning,3.51,121,2024-12-16
GRPA252,Pasta,Groceries,14.2,21,2024-06-07
CLBL315,Bleach,Cleaning,7.88,301,2024-05-01
GRRI245,Rice,Groceries,1.06,227,2024-07-09
BESO181,Soda,Beverages,17.53,31,2024-10-03
BEJU180,Juice,Beverages,18.71,185,2024-05-01
DAEG158,Eggs,Dairy,10.62,124,2024-10-07
GRPA253,Pasta,Groceries,12.52,75,2024-04-24
HESO313,Soap,Health & Beauty,12.83,179,2024-10-14
GRBR227,Bread,Groceries,4.14,486,-
BEWA147,Water,Beverages,14.22,252,2024-08-05
GRBR228,Bread,Groceries,7.67,288,2024-09-13
BECO170,Coffee,Beverages,12.51,415,2024-07-25
DAEG159,Eggs,Dairy,19.89,202,2024-05-12
CLBL316,Bleach,Cleaning,5.89,21,-
GRRI246,Rice,Groceries,2.73,71,2024-10-12
DABU209,Butter,Dairy,18.73,140,2024-06-24
GRBR229,Bread,Groceries,8.75,163,2024-10-06
CLDE303,Detergent,Cleaning,5.6,184,2024-10-06
GRPA254,Pasta,Groceries,7.76,35,2024-06-29
CLDI295,Disinfectant,Cleaning,5.17,269,2024-10-02
GRBR230,Bread,Groceries,18.49,271,2024-06-09
GRPA255,Pasta,Groceries,16.96,483,2024-08-31
BEJU181,Juice,Beverages,10.73,440,-
DAMI198,Milk,Dairy,7.99,353,2024-10-26
CLDE304,Detergent,Cleaning,10.49,241,2024-11-11
GRRI247,Rice,Groceries,1.14,201,2024-08-02
HETO336,Toothpaste,Health & Beauty,17.35,452,2024-10-07
DACH180,Cheese,Dairy,2.03,359,2024-09-11
CLDI296,Disinfectant,Cleaning,15.15,466,-
HESH311,Shampoo,Health & Beauty,5.97,349,-
DAMI199,Milk,Dairy,17.43,196,2024-11-15
GRPA256,Pasta,Groceries,11.63,171,-
GRPA257,Pasta,Groceries,5.73,109,2024-05-02
GRBR231,Bread,Groceries,6.13,213,2024-12-12
CLDE305,Detergent,Cleaning,2.04,121,2024-08-20
CLDE306,Detergent,Cleaning,12.1,57,2024-07-17
BETE193,Tea,Beverages,19.71,388,2024-07-28
CLBL317,Bleach,Cleaning,5.75,407,2024-07-25
CLDI297,Disinfectant,Cleaning,6.43,225,2024-04-29
HETO337,Toothpaste,Health & Beauty,12.07,478,2024-09-02
BEWA148,Water,Beverages,2.0,466,2024-04-26
DACH181,Cheese,Dairy,3.43,436,-
GRPA258,Pasta,Groceries,18.27,407,2024-07-30
HETO338,Toothpaste,Health & Beauty,8.54,433,2024-12-21
GRBE223,Beans,Groceries,14.27,127,2024-08-15
DABU210,Butter,Dairy,3.34,347,2024-12-22
HETO339,Toothpaste,Health & Beauty,14.83,40,2024-05-22
GRBR232,Bread,Groceries,7.31,124,2024-07-18
BETE194,Tea,Beverages,18.44,323,2024-10-17
DAEG160,Eggs,Dairy,7.45,381,2024-12-15
GRPA259,Pasta,Groceries,19.21,308,2024-04-13
CLDI298,Disinfectant,Cleaning,19.34,182,2024-05-09
DACH182,Cheese,Dairy,19.58,497,-
DABU211,Butter,Dairy,6.44,224,2024-06-07
BEWA149,Water,Beverages,3.29,430,2024-06-16
GRRI248,Rice,Groceries,4.39,274,2024-10-14
BESO182,Soda,Beverages,11.0,450,2024-12-07
HESH312,Shampoo,Health & Beauty,16.22,114,2024-05-18
BECO171,Coffee,Beverages,10.44,59,2024-07-09
HESH313,Shampoo,Health & Beauty,19.87,62,-
CLBL318,Bleach,Cleaning,18.18,45,2024-08-02
DABU212,Butter,Dairy,1.38,21,2024-09-05
BESO183,Soda,Beverages,17.8,445,2024-09-14
DAYO195,Yogurt,Dairy,5.33,424,2024-09-06
HETO340,Toothpaste,Health & Beauty,9.98,175,-
BESO184,Soda,Beverages,15.88,370,2024-10-30
GRBE224,Beans,Groceries,15.97,314,2024-08-05
DAMI200,Milk,Dairy,4.41,65,2024-11-18
CLDI299,Disinfectant,Cleaning,11.64,187,-
BEJU182,Juice,Beverages,4.37,445,2024-09-11
HETO341,Toothpaste,Health & Beauty,3.0,193,-
GRRI249,Rice,Groceries,14.6,416,2024-09-11
BETE195,Tea,Beverages,8.83,475,2024-05-24
CLBL319,Bleach,Cleaning,1.85,356,2024-04-17
GRBR233,Bread,Groceries,10.44,475,2024-09-14
HETO342,Toothpaste,Health & Beauty,7.35,250,2024-03-24
DACH183,Cheese,Dairy,4.77,316,2024-11-03
DAMI201,Milk,Dairy,4.19,178,2024-04-12
CLDI300,Disinfectant,Cleaning,3.77,150,2024-12-10
CLDI301,Disinfectant,Cleaning,10.17,240,2024-12-22
CLDE307,Detergent,Cleaning,12.56,332,2024-11-25
DAYO196,Yogurt,Dairy,15.51,191,2024-08-18
BESO185,Soda,Beverages,2.82,499,2024-10-30
BETE196,Tea,Beverages,19.05,492,2024-03-06
GRPA260,Pasta,Groceries,7.51,76,2024-09-20
HETO343,Toothpaste,Health & Beauty,2.66,59,2024-11-19
HETO344,Toothpaste,Health & Beauty,8.82,89,2024-05-03
CLDE308,Detergent,Cleaning,19.04,207,2024-04-18
BESO186,Soda,Beverages,8.27,138,-
BETE197,Tea,Beverages,6.37,81,2024-05-01
DABU213,Butter,Dairy,3.37,335,2024-09-02
GRPA261,Pasta,Groceries,7.09,121,2024-10-27
DAMI202,Milk,Dairy,13.53,460,2024-12-29
CLBL320,Bleach,Cleaning,6.49,120,-
HESH314,Shampoo,Health & Beauty,18.27,61,2024-05-24
CLBL321,Bleach,Cleaning,4.79,390,2024-12-18
GRBR234,Bread,Groceries,4.58,312,-
DABU214,Butter,Dairy,16.6,407,2024-03-24
BESO187,Soda,Beverages,3.12,23,2024-12-04
CLDE309,Detergent,Cleaning,18.6,353,-
CLDI302,Disinfectant,Cleaning,5.55,32,2024-07-21
DACH184,Cheese,Dairy,11.45,332,-
BETE198,Tea,Beverages,18.74,436,2024-11-01
DACH185,Cheese,Dairy,3.23,70,2024-06-04
BEJU183,Juice,Beverages,4.29,473,2024-03-10
DAMI203,Milk,Dairy,1.36,423,-
HETO345,Toothpaste,Health & Beauty,12.98,384,2024-10-13
GRBE225,Beans,Groceries,9.6,40,2024-12-16
GRRI250,Rice,Groceries,18.47,17,2024-11-17
GRBE226,Beans,Groceries,16.32,304,2024-12-14
DAYO197,Yogurt,Dairy,18.84,30,2024-04-10
BETE199,Tea,Beverages,16.18,125,2024-11-05
GRRI251,Rice,Groceries,11.42,103,2024-12-04
GRRI252,Rice,Groceries,14.37,129,2024-09-22
DABU215,Butter,Dairy,16.41,81,2024-12-28
BETE200,Tea,Beverages,19.44,200,2024-06-12
CLDI303,Disinfectant,Cleaning,5.14,365,2024-05-24
GRRI253,Rice,Groceries,16.85,437,2024-08-21
CLBL322,Bleach,Cleaning,11.57,357,2024-07-27
BECO172,Coffee,Beverages,12.74,391,2024-11-14
CLDI304,Disinfectant,Cleaning,7.29,51,-
GRBR235,Bread,Groceries,8.93,408,2024-11-25
CLDE310,Detergent,Cleaning,10.93,412,2024-10-08
GRPA262,Pasta,Groceries,3.43,196,2024-07-31
DAMI204,Milk,Dairy,1.01,288,2024-03-30
CLDI305,Disinfectant,Cleaning,18.22,387,-
HETO346,Toothpaste,Health & Beauty,15.75,304,2024-07-30
CLBL323,Bleach,Cleaning,2.51,171,2024-04-10
DABU216,Butter,Dairy,4.31,35,-
HESO314,Soap,Health & Beauty,10.52,117,-
CLDI306,Disinfectant,Cleaning,3.79,48,2024-03-24
BECO173,Coffee,Beverages,14.69,164,2024-03-31
HESO315,Soap,Health & Beauty,12.98,303,-
HESH315,Shampoo,Health & Beauty,10.36,142,2024-12-06
DACH186,Cheese,Dairy,14.06,419,2024-08-20
CLDI307,Disinfectant,Cleaning,13.86,307,2024-10-29
GRBR236,Bread,Groceries,13.38,354,2024-06-14
BECO174,Coffee,Beverages,3.76,231,2024-04-01
HETO347,Toothpaste,Health & Beauty,6.7,169,2024-03-31
CLDE311,Detergent,Cleaning,19.83,410,2024-10-14
HESH316,Shampoo,Health & Beauty,6.51,441,2024-10-28
CLDE312,Detergent,Cleaning,3.48,483,2024-05-06
DABU217,Butter,Dairy,2.82,302,2024-05-21
CLDE313,Detergent,Cleaning,9.65,305,-
DACH187,Cheese,Dairy,17.98,469,2024-04-23
GRBE227,Beans,Groceries,12.29,210,2024-12-02
CLBL324,Bleach,Cleaning,13.7,233,-
GRPA263,Pasta,Groceries,1.3,474,2024-12-24
DAYO198,Yogurt,Dairy,3.93,356,2024-03-08
CLDI308,Disinfectant,Cleaning,5.09,10,2024-04-01
DABU218,Butter,Dairy,2.19,43,2024-03-22
DAMI205,Milk,Dairy,18.57,473,2024-08-25
BETE201,Tea,Beverages,8.82,440,-
CLDI309,Disinfectant,Cleaning,4.71,211,2024-12-08
BETE202,Tea,Beverages,1.91,363,2024-12-22
GRRI254,Rice,Groceries,1.42,486,2024-08-07
BESO188,Soda,Beverages,10.55,440,2024-07-12
GRPA264,Pasta,Groceries,11.74,177,2024-07-26
BESO189,Soda,Beverages,7.78,457,2024-05-01
BEWA150,Water,Beverages,6.72,298,-
CLDE314,Detergent,Cleaning,17.19,127,-
HESH317,Shampoo,Health & Beauty,15.67,206,2024-04-09
GRPA265,Pasta,Groceries,8.94,425,2024-08-22
CLDE315,Detergent,Cleaning,13.03,457,2024-08-12
HESH318,Shampoo,Health & Beauty,7.32,410,2024-03-22
BECO175,Coffee,Beverages,12.51,357,2024-12-23
BEWA151,Water,Beverages,3.39,268,2024-12-24
HESO316,Soap,Health & Beauty,9.04,431,-
BEWA152,Water,Beverages,1.0,307,2024-09-29
DACH188,Cheese,Dairy,9.58,282,2024-05-21
CLBL325,Bleach,Cleaning,14.13,295,2024-03-26
CLDI310,Disinfectant,Cleaning,13.93,15,2024-03-24
HESH319,Shampoo,Health & Beauty,14.91,345,2024-05-19
DACH189,Cheese,Dairy,8.61,367,2024-03-26
BECO176,Coffee,Beverages,9.95,475,-
DAMI206,Milk,Dairy,3.22,41,2024-11-20
CLDE316,Detergent,Cleaning,15.38,289,2024-08-06
HESO317,Soap,Health & Beauty,15.76,253,2024-04-03
DAEG161,Eggs,Dairy,15.9,315,2024-04-17
CLDI311,Disinfectant,Cleaning,15.98,22,2024-05-12
DAEG162,Eggs,Dairy,15.41,425,2024-03-10
CLDI312,Disinfectant,Cleaning,5.33,285,2024-03-19
BECO177,Coffee,Beverages,2.19,494,2024-04-21
CLDI313,Disinfectant,Cleaning,3.75,394,2024-07-08
CLDE317,Detergent,Cleaning,1.62,247,-
GRBR237,Bread,Groceries,8.13,149,2024-12-06
BETE203,Tea,Beverages,14.23,446,2024-05-13
HESO318,Soap,Health & Beauty,5.07,109,2024-12-28
CLDI314,Disinfectant,Cleaning,10.45,326,2024-12-02
GRPA266,Pasta,Groceries,18.98,142,-
HESH320,Shampoo,Health & Beauty,19.91,31,2024-07-31
DAMI207,Milk,Dairy,2.41,278,-
BETE204,Tea,Beverages,10.7,81,2024-10-19
HETO348,Toothpaste,Health & Beauty,17.29,59,2024-06-13
CLBL326,Bleach,Cleaning,2.27,448,2024-04-28
GRBE228,Beans,Groceries,17.19,148,2024-10-30
CLDI315,Disinfectant,Cleaning,18.97,226,2024-07-11
GRPA267,Pasta,Groceries,2.02,245,2024-11-01
DAMI208,Milk,Dairy,3.99,106,2024-07-30
BEWA153,Water,Beverages,10.46,465,2024-04-19
CLDI316,Disinfectant,Cleaning,12.97,211,-
CLDI317,Disinfectant,Cleaning,6.51,455,2024-05-10
GRBE229,Beans,Groceries,14.73,478,2024-08-16
GRPA268,Pasta,Groceries,13.55,201,2024-04-14
GRBR238,Bread,Groceries,15.62,332,2024-05-02
BEJU184,Juice,Beverages,17.82,31,2024-05-16
DAYO199,Yogurt,Dairy,18.75,283,2024-09-18
CLDE318,Detergent,Cleaning,13.26,317,-
GRRI255,Rice,Groceries,14.65,359,2024-11-27
DAMI209,Milk,Dairy,12.95,91,2024-11-26
CLDE319,Detergent,Cleaning,19.96,53,2024-12-27
CLDI318,Disinfectant,Cleaning,19.24,170,-
HESH321,Shampoo,Health & Beauty,1.86,178,2024-10-31
HETO349,Toothpaste,Health & Beauty,17.2,440,2024-04-20
BEWA154,Water,Beverages,12.68,45,2024-06-24
HESH322,Shampoo,Health & Beauty,2.01,153,2024-04-20
HESO319,Soap,Health & Beauty,12.59,248,2024-10-12
CLDI319,Disinfectant,Cleaning,18.15,274,-
HESH323,Shampoo,Health & Beauty,15.79,221,2024-04-22
GRRI256,Rice,Groceries,18.72,446,2024-05-16
HESH324,Shampoo,Health & Beauty,11.48,404,2024-04-13
CLBL327,Bleach,Cleaning,1.74,160,2024-09-21
BECO178,Coffee,Beverages,6.05,287,2024-06-30
CLBL328,Bleach,Cleaning,9.29,353,2024-06-17
BETE205,Tea,Beverages,9.36,259,-
GRBR239,Bread,Groceries,9.22,497,2024-05-19
CLDE320,Detergent,Cleaning,1.88,407,2024-04-08
BESO190,Soda,Beverages,19.6,131,2024-09-25
GRRI257,Rice,Groceries,2.92,201,-
CLBL329,Bleach,Cleaning,1.2,160,2024-10-30
GRPA269,Pasta,Groceries,14.78,176,2024-12-04
DACH190,Cheese,Dairy,7.79,186,2024-12-23
BETE206,Tea,Beverages,1.72,127,2024-11-10
DAEG163,Eggs,Dairy,11.9,473,2024-10-15
BESO191,Soda,Beverages,18.61,107,2024-12-15
GRBE230,Beans,Groceries,10.48,304,2024-08-17
BECO179,Coffee,Beverages,1.64,287,2024-03-27
DAMI210,Milk,Dairy,2.68,330,-
HESH325,Shampoo,Health & Beauty,6.34,70,2024-03-04
CLDI320,Disinfectant,Cleaning,5.66,102,-
CLBL330,Bleach,Cleaning,7.96,390,2024-06-14
HESH326,Shampoo,Health & Beauty,17.78,52,2024-04-01
DAYO200,Yogurt,Dairy,18.38,91,2024-10-23
GRRI258,Rice,Groceries,11.58,403,2024-08-27
HESH327,Shampoo,Health & Beauty,1.25,418,2024-05-10
CLDI321,Disinfectant,Cleaning,4.84,323,2024-04-04
GRBE231,Beans,Groceries,3.84,174,2024-05-08
BEJU185,Juice,Beverages,16.17,340,2024-04-05
HETO350,Toothpaste,Health & Beauty,19.97,133,2024-07-13
GRBR240,Bread,Groceries,18.86,289,2024-12-18
BEWA155,Water,Beverages,13.58,450,2024-04-02
BETE207,Tea,Beverages,15.73,204,2024-07-16
CLDI322,Disinfectant,Cleaning,14.99,480,-
BETE208,Tea,Beverages,10.87,223,2024-03-28
BEWA156,Water,Beverages,4.37,88,2024-12-28
BESO192,Soda,Beverages,2.85,252,2024-05-16
DABU219,Butter,Dairy,2.03,35,2024-10-22
CLDE321,Detergent,Cleaning,17.68,44,2024-07-24
BETE209,Tea,Beverages,19.14,497,2024-09-13
